Song_dynamic_complexity,Game_genres_0,Song_bpm,Song_average_loudness,Song_bpm_histogram_second_peak_bpm_median,Song_bpm_histogram_first_peak_bpm_median,Game_playtime,Song_tuning_equal_tempered_deviation,Song_mfcc_zero_mean,Game_rating,Song_onset_rate,Game_genres_1,Song_tuning_frequency,Game_release_date,Song_bpm_histogram_first_peak_bpm_mean,Song_bpm_histogram_second_peak_bpm_mean,Song_danceability
3.08961486816,Action,80.0595474243,0.913865327835,157,86,4,0.20987059176,-605.468139648,4.59,3.78527998924,Racing,441.272583008,2012,123,152,1.14876925945
3.31715202332,Action,151.647735596,0.532326042652,120,167,1,0.163196057081,-618.064086914,4.42,2.54077482224,RPG,434.193115234,2016,157,126,1.09691607952
2.28064060211,Strategy,150.059753418,0.928917586803,126,133,0,0.185953229666,-759.831115723,4.12,3.77210283279,Platformer,440.763122559,2011,140,120,1.14876925945
6.77499961853,Action,85.5425872803,0.906586527824,120,123,47,0.201590463519,-605.468139648,3.54,4.42077636719,Arcade,441.782684326,2015,126,133,1.05752027035
6.156686306,Adventure,138.388092041,0.832726538181,162,152,5,0.0353624671698,-603.377075195,4.12,2.44762086868,Adventure,441.782684326,2014,129,129,1.09691607952
2.28064060211,Arcade,151.647735596,0.954133749008,157,157,4,0.0194492284209,-603.377075195,4.36,3.12415957451,RPG,440.0,2018,167,162,1.24075329304
3.61361432076,Action,133.833648682,0.808201909065,123,117,27,0.201590463519,-759.831115723,4.51,2.44762086868,Strategy,441.782684326,2017,123,126,1.05752027035
5.73799419403,Arcade,128.987869263,0.913865327835,162,123,15,0.20987059176,-736.84173584,3.54,3.67092561722,Drama,440.508636475,2020,117,140,1.14416944981
3.20113444328,Action,117.718009949,0.270954698324,129,123,7,0.201590463519,-645.922424316,4.24,4.09518480301,Drama,441.782684326,2014,133,172,1.24075329304
6.77499961853,Adventure,156.253768921,0.954133749008,85,133,15,0.0255864653736,-618.064086914,4.3,3.32242703438,Arcade,441.782684326,2016,123,133,1.14416944981
2.21067667007,Strategy,164.689620972,0.875262498856,123,157,1,0.204404219985,-679.623291016,4.3,2.10346651077,Racing,434.193115234,2019,152,161,0.999914169312
3.61361432076,Adventure,135.904693604,0.125487312675,161,133,27,0.154264673591,-753.827575684,3.93,3.99734640121,Racing,441.272583008,2015,152,152,1.09298563004
7.99319887161,Racing,140.279327393,0.954133749008,140,80,47,0.0524725168943,-759.831115723,4.17,2.44762086868,Drama,441.782684326,2017,80,85,1.05352735519
3.38762331009,Adventure,117.718009949,0.828247666359,120,129,11,0.201590463519,-644.065124512,4.42,3.77669382095,Arcade,441.272583008,2015,126,162,1.14876925945
3.11353349686,Arcade,137.995758057,0.832726538181,75,157,15,0.0160731915385,-682.910705566,4.49,2.87289810181,Adventure,440.0,2015,117,172,1.35229229927
3.20113444328,Adventure,163.938995361,0.808201909065,129,152,2,0.0160731915385,-631.154785156,3.65,3.12415957451,Drama,434.193115234,2016,129,148,1.15781736374
3.11353349686,Strategy,164.689620972,0.832726538181,172,86,11,0.201590463519,-644.065124512,4.14,3.12415957451,Drama,441.272583008,2011,167,148,1.05132603645
3.31715202332,Action,125.420906067,0.911116302013,162,126,16,0.270047724247,-618.064086914,3.93,3.69436359406,Simulation,440.763122559,2015,80,152,0.999914169312
3.24480319023,Action,156.253768921,0.808201909065,162,136,5,0.190259948373,-672.56829834,4.3,4.09518480301,Adventure,441.272583008,2017,123,75,1.0937680006
3.63470578194,Arcade,140.279327393,0.913865327835,85,80,0,0.204404219985,-729.925354004,4.12,2.54077482224,Strategy,441.782684326,2019,86,126,1.16637372971
3.38762331009,Racing,135.904693604,0.878640472889,120,86,14,0.207299545407,-645.922424316,3.68,3.39418530464,Drama,434.193115234,2015,133,126,1.06367135048
2.21067667007,Adventure,151.647735596,0.902403116226,140,167,15,0.0353624671698,-729.925354004,4.59,3.13929796219,RPG,440.0,2014,80,129,1.14876925945
3.31715202332,Strategy,117.718009949,0.532326042652,129,129,1,0.0255864653736,-644.065124512,4.36,3.77210283279,Simulation,434.193115234,2004,123,161,1.05132603645
3.03853273392,Racing,135.103179932,0.270954698324,75,126,11,0.163196057081,-633.562072754,4.51,3.77669382095,Racing,440.508636475,2004,140,126,1.05132603645
3.11353349686,Adventure,128.987869263,0.532326042652,126,117,1,0.0160731915385,-686.730041504,4.14,2.87289810181,Racing,440.508636475,2020,126,129,1.30170488358
2.31902742386,Racing,85.5425872803,0.954133749008,133,126,2,0.201590463519,-686.730041504,3.68,3.17846727371,Strategy,440.763122559,2021,117,129,1.35229229927
3.31715202332,Adventure,85.5425872803,0.270954698324,126,152,15,0.0313436836004,-644.065124512,4.17,3.77669382095,Racing,441.272583008,2004,152,140,1.24075329304
2.28064060211,Racing,85.5425872803,0.954133749008,140,80,2,0.163196057081,-682.910705566,3.93,3.67092561722,Racing,434.193115234,2011,140,157,1.05752027035
3.61361432076,Action,164.689620972,0.958094835281,148,167,7,0.185953229666,-605.468139648,4.38,3.17846727371,Racing,434.193115234,2011,136,85,1.06367135048
3.20113444328,Arcade,150.059753418,0.875262498856,140,80,15,0.233423605561,-753.827575684,3.93,2.87289810181,Simulation,440.0,2020,123,123,1.24075329304
3.61361432076,Arcade,156.253768921,0.532326042652,126,152,16,0.0194492284209,-605.468139648,4.42,4.09518480301,Racing,441.782684326,2016,80,152,1.05132603645
3.11353349686,Racing,138.388092041,0.875262498856,123,126,11,0.0353624671698,-682.910705566,3.65,2.87289810181,Shooter,441.782684326,2002,157,161,1.05132603645
6.77499961853,Adventure,150.059753418,0.906586527824,123,136,27,0.201590463519,-645.922424316,4.14,2.10346651077,Adventure,441.272583008,2015,133,172,1.06367135048
3.24480319023,Strategy,135.904693604,0.928917586803,140,80,15,0.167339667678,-618.064086914,4.38,3.77669382095,Adventure,441.782684326,2004,140,140,0.999914169312
3.11353349686,Arcade,85.5425872803,0.808201909065,123,133,4,0.0201806779951,-605.468139648,4.51,2.54077482224,Racing,434.193115234,2020,129,140,1.09298563004
3.31715202332,Strategy,123.65499115,0.958094835281,133,133,2,0.167339667678,-729.925354004,3.93,2.54077482224,Platformer,441.782684326,2021,140,152,1.05352735519
6.156686306,Action,85.5425872803,0.928917586803,120,123,12,0.270047724247,-744.623535156,4.38,2.54077482224,Adventure,441.782684326,2011,140,152,1.06367135048
2.31902742386,Arcade,135.904693604,0.270954698324,148,117,27,0.190259948373,-644.065124512,4.36,4.09518480301,Drama,434.193115234,2016,86,126,1.31997942924
6.156686306,Arcade,156.185180664,0.766687095165,75,80,5,0.199991881847,-759.831115723,3.9,2.10346651077,Racing,434.193115234,2014,152,161,1.05132603645
3.63470578194,Adventure,163.938995361,0.532326042652,129,126,47,0.167339667678,-644.065124512,4.51,3.12415957451,Platformer,441.782684326,2015,152,129,1.2209738493
3.61361432076,Arcade,156.253768921,0.828247666359,152,86,27,0.0160731915385,-759.831115723,4.3,3.78527998924,Simulation,440.763122559,2019,80,148,1.30170488358
3.11353349686,Strategy,129.874893188,0.958094835281,75,140,0,0.185953229666,-645.922424316,3.68,2.54077482224,Shooter,441.272583008,2016,129,126,1.05752027035
1.56592214108,Arcade,163.938995361,0.928917586803,75,86,6,0.0255864653736,-603.377075195,4.26,3.78527998924,Platformer,440.508636475,2021,133,148,0.966783285141
3.31715202332,Strategy,138.388092041,0.875262498856,157,167,14,0.185953229666,-686.730041504,4.38,3.77210283279,Platformer,440.508636475,2012,152,157,1.24075329304
3.77140522003,Strategy,151.647735596,0.766687095165,157,140,0,0.20987059176,-682.910705566,4.14,2.87289810181,RPG,440.508636475,2002,152,123,1.30170488358
3.08961486816,Racing,125.420906067,0.909399747849,162,167,2,0.0194492284209,-679.623291016,4.49,4.42077636719,Platformer,440.0,2017,133,129,1.24075329304
2.28064060211,Strategy,150.059753418,0.766687095165,123,117,7,0.0313436836004,-817.203186035,4.49,2.54077482224,Racing,440.0,2014,126,140,1.0937680006
3.31715202332,Racing,163.938995361,0.913865327835,120,133,0,0.0201806779951,-759.831115723,4.16,3.67092561722,Racing,440.0,2009,133,148,1.09691607952
2.31902742386,Adventure,135.103179932,0.832726538181,120,86,15,0.270047724247,-603.377075195,4.51,3.17846727371,Racing,440.508636475,2017,136,126,1.16637372971
3.24480319023,Strategy,85.5425872803,0.906586527824,152,129,0,0.233423605561,-686.730041504,4.38,3.39418530464,Adventure,434.193115234,2017,80,75,1.14416944981
3.11353349686,Adventure,128.035903931,0.832726538181,85,117,2,0.204404219985,-759.831115723,4.36,3.77210283279,Racing,441.272583008,2017,136,85,1.09298563004
2.21067667007,Racing,129.874893188,0.532326042652,162,136,2,0.0524725168943,-736.84173584,3.9,3.32242703438,Platformer,440.763122559,2012,117,85,1.35229229927
3.61361432076,Adventure,150.059753418,0.858579695225,120,117,27,0.0255864653736,-682.910705566,4.36,3.77669382095,Platformer,440.763122559,2021,80,126,1.05352735519
3.03853273392,Racing,135.904693604,0.832726538181,129,133,16,0.0524725168943,-759.831115723,3.93,3.67092561722,Simulation,440.0,2004,117,123,1.16637372971
3.08584785461,Strategy,135.103179932,0.832726538181,85,140,16,0.0524725168943,-618.064086914,3.54,2.44762086868,Shooter,441.782684326,2004,86,161,1.24075329304
3.24480319023,Strategy,156.185180664,0.532326042652,85,86,12,0.154264673591,-631.154785156,3.93,3.32242703438,Strategy,434.193115234,2002,123,152,1.05752027035
5.73799419403,Adventure,85.5425872803,0.909399747849,152,167,2,0.201590463519,-759.831115723,4.3,4.09518480301,Simulation,434.193115234,2016,86,120,1.16637372971
2.28064060211,Strategy,128.035903931,0.906586527824,120,136,7,0.0255864653736,-629.634765625,3.68,3.78527998924,RPG,440.763122559,2021,123,85,1.2209738493
6.156686306,Adventure,156.253768921,0.828247666359,172,157,21,0.233423605561,-603.377075195,3.93,3.69436359406,Arcade,434.193115234,2021,157,148,1.0937680006
2.28064060211,Arcade,85.5425872803,0.875262498856,172,140,47,0.204404219985,-686.730041504,4.26,3.77210283279,Shooter,434.193115234,2004,117,148,1.0937680006
3.03853273392,Adventure,164.689620972,0.270954698324,120,167,7,0.0313436836004,-682.910705566,4.12,2.44762086868,Drama,440.0,2002,86,75,1.05132603645
6.156686306,Strategy,151.647735596,0.958094835281,148,86,7,0.204404219985,-759.831115723,3.68,3.69436359406,Arcade,440.0,2004,140,157,1.24075329304
3.20113444328,Adventure,80.0595474243,0.270954698324,123,129,21,0.199991881847,-744.623535156,4.51,3.39418530464,Simulation,440.508636475,2002,80,172,1.2209738493
6.77499961853,Strategy,140.279327393,0.828247666359,85,140,2,0.0194492284209,-679.623291016,3.68,3.12415957451,RPG,440.0,2019,80,120,0.999914169312
5.80992937088,Strategy,80.0595474243,0.807321250439,152,86,6,0.199991881847,-736.84173584,3.93,3.17846727371,Simulation,434.193115234,2004,136,126,1.14876925945
7.99319887161,Strategy,163.938995361,0.828247666359,75,117,16,0.199991881847,-753.827575684,4.38,3.17846727371,Arcade,440.763122559,2016,167,148,1.05132603645
3.31715202332,Adventure,125.420906067,0.954133749008,120,157,14,0.163196057081,-644.065124512,4.36,3.77669382095,Adventure,434.193115234,2019,80,120,1.14416944981
2.28064060211,Racing,128.035903931,0.904474079609,161,133,15,0.201590463519,-736.84173584,4.26,3.78527998924,Strategy,441.272583008,2012,140,126,1.30170488358
6.156686306,Racing,163.938995361,0.928917586803,75,80,47,0.0160731915385,-817.203186035,4.24,3.67092561722,Platformer,434.193115234,2015,123,85,1.09298563004
3.08961486816,Racing,156.185180664,0.902403116226,140,86,2,0.163196057081,-682.910705566,4.26,3.70154809952,Arcade,440.763122559,2014,136,126,1.14876925945
3.03853273392,Strategy,80.0595474243,0.828247666359,152,80,6,0.201590463519,-759.831115723,3.65,2.10346651077,Strategy,440.0,2020,157,126,1.09298563004
7.99319887161,Racing,135.904693604,0.958094835281,126,80,2,0.167339667678,-744.623535156,4.12,3.99734640121,Drama,440.763122559,2017,117,123,1.05352735519
3.31715202332,Action,80.0595474243,0.911116302013,140,133,12,0.0194492284209,-679.623291016,4.12,3.17846727371,Strategy,441.272583008,2015,129,152,1.14416944981
6.156686306,Strategy,137.995758057,0.875262498856,162,117,14,0.190259948373,-679.623291016,4.51,2.87289810181,Adventure,441.782684326,2017,86,85,0.966783285141
2.31902742386,Strategy,163.938995361,0.878640472889,162,123,1,0.0201806779951,-672.56829834,4.59,3.99734640121,Shooter,441.272583008,2016,86,133,1.14416944981
3.38762331009,Racing,163.938995361,0.913865327835,75,167,5,0.185953229666,-659.683166504,3.65,4.42077636719,Drama,441.782684326,2019,129,172,1.09691607952
3.61361432076,Adventure,135.103179932,0.878640472889,157,117,6,0.201590463519,-645.922424316,4.42,3.70154809952,Simulation,441.272583008,2018,86,148,1.14416944981
3.11353349686,Arcade,128.987869263,0.832726538181,157,123,6,0.185953229666,-644.065124512,4.36,3.32242703438,Strategy,440.763122559,2009,133,133,1.09691607952
5.73799419403,Action,133.833648682,0.913865327835,148,117,0,0.167339667678,-631.154785156,4.14,3.39418530464,Arcade,434.193115234,2004,140,75,1.09691607952
3.08961486816,Strategy,135.103179932,0.906586527824,140,152,27,0.199991881847,-759.831115723,4.12,3.70154809952,RPG,440.508636475,2020,129,126,1.05352735519
6.77499961853,Racing,156.253768921,0.832726538181,161,80,6,0.20987059176,-736.84173584,3.68,3.77669382095,Arcade,434.193115234,2019,140,157,1.16637372971
3.20113444328,Adventure,80.0595474243,0.878640472889,75,86,6,0.207299545407,-682.910705566,3.53,3.13929796219,Drama,441.272583008,2019,157,148,1.05846560001
3.61361432076,Adventure,128.987869263,0.902403116226,157,126,11,0.233423605561,-659.683166504,4.36,3.13929796219,Drama,434.193115234,2012,86,126,1.31997942924
5.73799419403,Action,135.103179932,0.766687095165,157,86,14,0.154264673591,-618.064086914,3.9,3.12415957451,Racing,441.272583008,2002,123,161,1.2209738493
2.21067667007,Strategy,128.987869263,0.911116302013,172,140,7,0.154264673591,-759.831115723,3.9,3.85897874832,Strategy,440.763122559,2004,133,123,1.05846560001
3.03853273392,Strategy,150.059753418,0.125487312675,123,152,0,0.167339667678,-631.154785156,4.26,3.17846727371,Shooter,434.193115234,2002,126,148,1.05846560001
7.99319887161,Racing,135.103179932,0.532326042652,161,129,21,0.270047724247,-753.827575684,3.68,3.78527998924,Simulation,440.763122559,2011,126,123,0.999914169312
3.20113444328,Action,117.718009949,0.807321250439,85,152,5,0.167339667678,-628.952941895,3.65,3.85897874832,Adventure,440.0,2015,152,172,0.999914169312
6.77499961853,Arcade,151.647735596,0.909399747849,129,167,21,0.201590463519,-672.56829834,4.59,4.09518480301,Simulation,440.763122559,2015,86,152,0.966783285141
2.31902742386,Adventure,164.689620972,0.828247666359,75,140,15,0.201590463519,-605.468139648,4.51,2.10346651077,Arcade,440.763122559,2002,126,152,0.999914169312
3.61361432076,Arcade,151.647735596,0.911116302013,172,157,7,0.167339667678,-605.468139648,4.26,3.39418530464,Racing,434.193115234,2011,80,172,1.14876925945
3.38762331009,Strategy,85.5425872803,0.808201909065,75,136,5,0.190259948373,-817.203186035,3.68,3.32242703438,Shooter,441.782684326,2018,140,162,1.05352735519
3.31715202332,Strategy,156.185180664,0.954133749008,75,167,6,0.0255864653736,-631.154785156,4.17,3.70154809952,Simulation,441.272583008,2017,129,129,1.35229229927
7.99319887161,Adventure,85.5425872803,0.958094835281,126,167,0,0.154264673591,-603.377075195,4.36,3.99734640121,Platformer,441.272583008,2018,126,129,1.05846560001
2.28064060211,Adventure,164.689620972,0.928917586803,172,129,27,0.0160731915385,-628.952941895,3.65,3.85897874832,Racing,441.272583008,2021,126,133,1.35229229927
3.11353349686,Action,138.388092041,0.808201909065,75,136,2,0.20987059176,-736.84173584,4.42,3.77669382095,Shooter,440.763122559,2019,123,140,0.966783285141
2.21067667007,Strategy,140.279327393,0.532326042652,75,152,47,0.0353624671698,-817.203186035,4.24,2.10346651077,Simulation,441.272583008,2015,140,85,0.999914169312
3.11353349686,Racing,151.647735596,0.902403116226,75,80,6,0.163196057081,-744.623535156,3.68,3.78527998924,Platformer,440.508636475,2021,80,85,1.16637372971
3.63470578194,Adventure,135.103179932,0.902403116226,157,152,21,0.0194492284209,-645.922424316,4.38,3.13929796219,Simulation,440.508636475,2015,126,161,1.09691607952
2.28064060211,Racing,117.718009949,0.766687095165,148,126,11,0.0353624671698,-631.154785156,4.3,3.39418530464,Drama,440.763122559,2014,129,152,1.06367135048
2.21067667007,Strategy,156.253768921,0.270954698324,152,117,15,0.0160731915385,-628.952941895,3.65,3.77669382095,RPG,440.508636475,2012,152,120,1.2273311615
2.28064060211,Strategy,80.0595474243,0.958094835281,152,80,7,0.0201806779951,-686.730041504,4.38,3.77210283279,Shooter,440.0,2021,123,148,1.14876925945
3.31715202332,Strategy,140.279327393,0.906586527824,152,80,5,0.0353624671698,-686.730041504,4.49,3.12415957451,Drama,440.763122559,2016,167,126,1.06367135048
3.77140522003,Action,125.420906067,0.911116302013,157,129,7,0.0201806779951,-736.84173584,4.16,3.99734640121,Strategy,434.193115234,2011,86,140,1.09298563004
2.28064060211,Adventure,137.995758057,0.928917586803,85,126,11,0.0194492284209,-644.065124512,3.65,3.85897874832,Drama,440.763122559,2017,136,157,1.31997942924
6.156686306,Action,156.253768921,0.958094835281,129,133,12,0.204404219985,-729.925354004,4.51,2.32731485367,RPG,434.193115234,2011,86,157,1.14876925945
3.03853273392,Arcade,156.253768921,0.909399747849,161,167,12,0.20987059176,-817.203186035,3.54,3.99734640121,Strategy,441.782684326,2019,80,75,1.09298563004
2.21067667007,Arcade,164.689620972,0.958094835281,133,80,2,0.199991881847,-603.377075195,3.9,3.70154809952,Drama,441.782684326,2012,152,140,1.30170488358
2.28064060211,Strategy,135.103179932,0.878640472889,161,167,47,0.201590463519,-628.952941895,4.14,3.17846727371,Simulation,441.272583008,2012,133,140,1.09298563004
3.61361432076,Strategy,138.388092041,0.858579695225,123,136,15,0.207299545407,-605.468139648,3.9,3.13929796219,Arcade,440.508636475,2016,133,133,1.14876925945
3.11353349686,Arcade,135.103179932,0.878640472889,152,129,4,0.190259948373,-817.203186035,4.51,2.44762086868,Racing,434.193115234,2002,152,133,1.14416944981
2.21067667007,Action,135.904693604,0.909399747849,129,80,15,0.163196057081,-645.922424316,4.14,4.09518480301,Simulation,440.763122559,2015,167,152,1.05846560001
3.11353349686,Strategy,128.987869263,0.902403116226,129,140,6,0.204404219985,-682.910705566,4.49,3.67092561722,RPG,440.763122559,2014,167,140,1.05846560001
3.31715202332,Action,123.65499115,0.928917586803,148,136,15,0.0313436836004,-644.065124512,4.17,3.78527998924,Racing,441.272583008,2009,86,152,1.14876925945
2.31902742386,Arcade,156.253768921,0.808201909065,75,80,11,0.207299545407,-759.831115723,3.68,3.13929796219,Adventure,434.193115234,2018,126,123,1.31997942924
1.56592214108,Racing,117.718009949,0.532326042652,129,152,47,0.0255864653736,-628.952941895,4.12,3.13929796219,Racing,441.782684326,2004,136,172,1.30170488358
3.77140522003,Arcade,123.65499115,0.928917586803,157,80,4,0.185953229666,-618.064086914,4.59,3.13929796219,Shooter,440.0,2020,167,162,1.2209738493
3.24480319023,Action,133.833648682,0.808201909065,162,80,21,0.163196057081,-753.827575684,4.16,3.77210283279,Racing,434.193115234,2009,123,129,0.999914169312
6.77499961853,Adventure,125.420906067,0.828247666359,126,80,6,0.204404219985,-682.910705566,4.49,3.12415957451,Adventure,440.0,2019,167,161,1.0937680006
3.63470578194,Strategy,135.904693604,0.913865327835,140,86,6,0.154264673591,-729.925354004,4.14,3.69436359406,Arcade,440.0,2011,86,140,1.15781736374
3.08584785461,Arcade,117.718009949,0.858579695225,75,80,14,0.0194492284209,-605.468139648,4.16,3.69436359406,Racing,441.272583008,2015,167,126,1.14876925945
3.20113444328,Adventure,156.185180664,0.532326042652,140,123,6,0.0524725168943,-629.634765625,4.42,2.87289810181,Strategy,441.782684326,2020,117,161,1.05846560001
2.31902742386,Racing,137.995758057,0.902403116226,129,152,2,0.199991881847,-618.064086914,3.53,3.99734640121,Shooter,441.272583008,2012,129,129,1.05752027035
5.73799419403,Racing,128.987869263,0.807321250439,123,133,14,0.233423605561,-682.910705566,3.93,3.67092561722,Drama,441.782684326,2011,136,85,1.24075329304
3.08961486816,Adventure,123.65499115,0.832726538181,120,129,15,0.233423605561,-633.562072754,4.14,2.87289810181,RPG,434.193115234,2015,136,133,1.14876925945
6.156686306,Adventure,138.388092041,0.904474079609,75,157,15,0.233423605561,-817.203186035,4.24,3.77669382095,Strategy,441.272583008,2016,157,140,1.0937680006
3.08961486816,Action,150.059753418,0.878640472889,133,123,2,0.0201806779951,-729.925354004,3.68,4.42077636719,Racing,440.763122559,2014,167,157,0.966783285141
5.80992937088,Strategy,137.995758057,0.808201909065,162,126,27,0.204404219985,-605.468139648,3.93,4.42077636719,Drama,440.763122559,2011,123,85,1.0937680006
3.77140522003,Arcade,135.103179932,0.858579695225,133,136,15,0.0323117002845,-682.910705566,3.9,4.42077636719,Adventure,440.508636475,2004,157,129,1.2209738493
2.21067667007,Strategy,128.987869263,0.270954698324,126,80,5,0.0160731915385,-682.910705566,4.59,2.87289810181,Drama,440.508636475,2021,80,172,1.09691607952
5.73799419403,Action,135.103179932,0.909399747849,75,126,5,0.0353624671698,-618.064086914,3.68,3.32242703438,Drama,440.763122559,2009,157,172,1.05352735519
3.11353349686,Adventure,123.65499115,0.902403116226,161,80,6,0.233423605561,-672.56829834,4.14,3.39418530464,Platformer,440.508636475,2016,123,85,1.09691607952
2.31902742386,Racing,129.874893188,0.913865327835,161,136,5,0.154264673591,-645.922424316,3.53,4.42077636719,Strategy,441.782684326,2020,157,152,1.06367135048
2.31902742386,Adventure,150.059753418,0.954133749008,120,129,21,0.185953229666,-631.154785156,4.24,3.13929796219,Strategy,440.0,2020,136,140,0.966783285141
3.11353349686,Strategy,137.995758057,0.270954698324,157,157,16,0.207299545407,-633.562072754,3.68,2.54077482224,Adventure,440.0,2002,80,123,1.31997942924
3.77140522003,Adventure,85.5425872803,0.878640472889,140,117,4,0.0160731915385,-759.831115723,4.59,3.85897874832,Drama,440.763122559,2014,80,120,1.31997942924
7.99319887161,Action,123.65499115,0.902403116226,126,123,11,0.201590463519,-618.064086914,4.3,4.42077636719,Racing,441.272583008,2009,140,140,1.15781736374
6.77499961853,Action,135.103179932,0.270954698324,148,167,7,0.163196057081,-736.84173584,4.51,2.54077482224,Drama,441.272583008,2016,157,140,1.05132603645
3.61361432076,Arcade,135.103179932,0.878640472889,129,126,1,0.0160731915385,-686.730041504,4.14,3.17846727371,Racing,441.272583008,2020,136,85,1.2273311615
2.21067667007,Adventure,117.718009949,0.807321250439,161,123,16,0.204404219985,-631.154785156,4.24,2.87289810181,Adventure,441.782684326,2021,133,120,1.14876925945
5.73799419403,Action,135.103179932,0.828247666359,172,129,16,0.207299545407,-672.56829834,4.14,2.10346651077,Platformer,440.0,2002,133,172,1.24075329304
1.56592214108,Strategy,128.987869263,0.875262498856,152,140,14,0.0524725168943,-629.634765625,4.49,3.12415957451,Simulation,440.0,2018,157,133,0.966783285141
2.31902742386,Action,80.0595474243,0.954133749008,172,136,15,0.199991881847,-759.831115723,4.24,2.10346651077,Strategy,441.782684326,2017,126,75,1.05752027035
3.77140522003,Arcade,150.059753418,0.270954698324,162,157,11,0.167339667678,-645.922424316,4.24,3.12415957451,Racing,440.0,2002,80,140,1.24075329304
3.31715202332,Adventure,128.035903931,0.911116302013,126,136,4,0.20987059176,-644.065124512,3.65,3.17846727371,Shooter,440.0,2004,167,161,0.966783285141
3.03853273392,Racing,156.253768921,0.928917586803,120,157,2,0.20987059176,-644.065124512,3.93,3.32242703438,Drama,440.0,2012,136,123,1.30170488358
2.28064060211,Racing,80.0595474243,0.766687095165,152,86,11,0.201590463519,-682.910705566,4.36,2.87289810181,Arcade,440.763122559,2021,129,126,1.31997942924
6.77499961853,Adventure,156.185180664,0.125487312675,129,140,12,0.0194492284209,-729.925354004,4.51,3.99734640121,Strategy,441.272583008,2021,133,161,1.16637372971
6.77499961853,Action,129.874893188,0.909399747849,85,140,21,0.167339667678,-682.910705566,4.17,2.87289810181,Adventure,440.508636475,2012,129,152,1.09691607952
3.38762331009,Racing,135.103179932,0.928917586803,157,117,11,0.163196057081,-629.634765625,4.36,3.39418530464,Strategy,441.272583008,2004,152,123,1.2273311615
6.156686306,Action,138.388092041,0.906586527824,152,129,6,0.199991881847,-682.910705566,4.36,3.13929796219,Simulation,440.0,2009,167,85,1.24075329304
3.03853273392,Arcade,133.833648682,0.828247666359,129,123,0,0.0524725168943,-759.831115723,3.53,2.44762086868,Shooter,441.272583008,2021,80,140,1.15781736374
3.77140522003,Strategy,123.65499115,0.911116302013,157,129,47,0.201590463519,-729.925354004,4.49,3.77210283279,RPG,440.508636475,2015,136,157,1.05352735519
3.03853273392,Strategy,164.689620972,0.904474079609,152,133,15,0.233423605561,-633.562072754,3.54,3.78527998924,RPG,440.0,2019,126,133,1.09691607952
2.31902742386,Strategy,156.253768921,0.832726538181,126,86,4,0.0313436836004,-686.730041504,4.36,2.87289810181,Shooter,440.508636475,2004,80,120,1.2273311615
3.31715202332,Strategy,80.0595474243,0.532326042652,85,126,16,0.163196057081,-672.56829834,4.49,3.99734640121,Platformer,434.193115234,2019,133,148,1.2273311615
2.31902742386,Racing,117.718009949,0.766687095165,129,136,6,0.199991881847,-759.831115723,4.36,3.77210283279,Drama,434.193115234,2011,152,162,1.35229229927
6.77499961853,Action,128.035903931,0.954133749008,85,157,15,0.0353624671698,-645.922424316,4.51,3.77210283279,Drama,440.0,2021,123,85,1.05752027035
3.08961486816,Racing,156.185180664,0.878640472889,172,136,4,0.204404219985,-672.56829834,4.14,2.54077482224,Drama,440.0,2018,86,129,1.05352735519
3.31715202332,Arcade,123.65499115,0.875262498856,129,123,21,0.167339667678,-753.827575684,3.54,3.85897874832,RPG,434.193115234,2017,152,129,1.05846560001
3.38762331009,Strategy,117.718009949,0.858579695225,161,126,15,0.0255864653736,-817.203186035,3.65,3.77669382095,Adventure,440.0,2011,86,172,1.09691607952
2.31902742386,Arcade,156.185180664,0.902403116226,157,136,12,0.207299545407,-729.925354004,3.54,3.12415957451,Strategy,441.272583008,2002,123,85,1.31997942924
1.56592214108,Arcade,133.833648682,0.928917586803,161,86,15,0.167339667678,-633.562072754,4.49,3.69436359406,Racing,440.0,2019,123,126,1.05846560001
2.28064060211,Adventure,129.874893188,0.807321250439,85,167,1,0.0524725168943,-753.827575684,3.68,3.69436359406,Platformer,434.193115234,2004,157,148,1.2273311615
3.24480319023,Racing,151.647735596,0.913865327835,172,80,14,0.154264673591,-686.730041504,4.51,3.67092561722,Racing,440.763122559,2015,152,148,1.09691607952
6.77499961853,Racing,128.035903931,0.875262498856,172,80,7,0.0255864653736,-679.623291016,3.68,3.32242703438,Drama,434.193115234,2021,157,161,1.05752027035
3.08961486816,Action,80.0595474243,0.832726538181,123,117,15,0.154264673591,-629.634765625,3.68,4.09518480301,RPG,440.508636475,2002,167,75,1.0937680006
5.73799419403,Strategy,125.420906067,0.928917586803,152,167,0,0.167339667678,-659.683166504,4.36,3.99734640121,Adventure,440.763122559,2012,136,75,1.05352735519
2.31902742386,Action,156.253768921,0.807321250439,123,167,14,0.207299545407,-686.730041504,3.54,3.70154809952,Platformer,440.0,2019,133,123,1.31997942924
2.31902742386,Arcade,117.718009949,0.878640472889,133,157,0,0.0160731915385,-659.683166504,3.54,3.69436359406,Arcade,441.782684326,2016,117,123,1.35229229927
3.08961486816,Strategy,150.059753418,0.828247666359,172,80,16,0.233423605561,-753.827575684,3.9,3.12415957451,RPG,441.272583008,2020,152,148,0.966783285141
6.77499961853,Racing,125.420906067,0.902403116226,140,167,7,0.204404219985,-736.84173584,4.16,3.85897874832,Drama,441.272583008,2014,133,140,1.15781736374
