Second_Song_tuning_equal_tempered_deviation,First_Song_dynamic_complexity,First_Song_bpm_histogram_first_peak_bpm_median,Second_Song_bpm_histogram_second_peak_bpm_mean,First_Song_bpm,First_Song_bpm_histogram_second_peak_bpm_mean,Second_Song_bpm_histogram_first_peak_bpm_median,First_Song_onset_rate,Second_Song_bpm_histogram_second_peak_bpm_median,Second_Song_tuning_frequency,First_Song_danceability,First_Song_bpm_histogram_second_peak_bpm_median,First_Song_average_loudness,Second_Song_dynamic_complexity,Second_Song_danceability,First_Song_bpm_histogram_first_peak_bpm_mean,Second_Song_onset_rate,Second_Song_bpm_histogram_first_peak_bpm_mean,First_Song_mfcc_zero_mean,Second_Song_bpm,First_Song_tuning_equal_tempered_deviation,Second_Song_average_loudness,Second_Song_mfcc_zero_mean,First_Song_tuning_frequency
0.0207289550453,4.27263259888,115,136,85.6735076904,157,136,2.10346651077,136,431.692352295,1.48684334755,157,0.858579695225,3.65707850456,1.00200974941,120,3.27796912193,115,-735.465637207,148.045928955,0.0996227189898,0.945944488049,-703.079345703,437.465789795
0.1225419119,2.44929671288,148,136,137.995758057,112,112,4.07474851608,157,442.293365479,1.24075329304,120,0.523566663265,5.68263912201,1.01411485672,148,2.86237740517,112,-744.623535156,123.200813293,0.040081359446,0.959043204784,-617.250549316,442.804626465
0.0207289550453,1.56592214108,140,148,117.178482056,112,136,4.49536466599,117,434.193115234,1.51729130745,101,0.842021167278,4.4339556694,1.47051048279,86,3.78100585938,167,-744.623535156,135.043533325,0.204686850309,0.69481831789,-617.250549316,435.700531006
0.193304523826,3.30254983902,96,126,117.633598328,91,148,2.07518815994,144,434.193115234,1.22282266617,148,0.842021167278,2.1286072731,1.09984493256,140,4.01706933975,133,-744.623535156,139.725921631,0.00761627079919,0.727292716503,-661.911315918,441.017791748
0.214445605874,3.58714056015,86,157,95.6826934814,133,167,3.17846727371,110,438.731048584,1.05752027035,126,0.911482512951,5.68263912201,1.00200974941,140,2.76872515678,129,-675.086791992,115.931236267,0.022358816117,0.899370253086,-724.85723877,437.465789795
0.193304523826,3.30254983902,148,117,95.8865814209,112,140,4.22639703751,101,447.174194336,1.28213441372,140,0.494703888893,3.10923576355,1.09984493256,120,2.81147003174,112,-694.658203125,156.320404053,0.236987411976,0.727292716503,-731.309143066,440.0
0.176786318421,3.3611125946,152,157,153.158203125,123,140,3.41211605072,152,434.193115234,0.995500743389,133,0.906586527824,5.73535060883,0.979366838932,115,2.95637106895,167,-694.658203125,123.748664856,0.0313436836004,0.959043204784,-724.85723877,445.627075195
0.183179989457,3.3611125946,120,152,96.5897521973,99,167,2.44762086868,144,441.272583008,1.07439815998,123,0.950518250465,5.73535060883,1.06900918484,148,2.4632704258,129,-740.256652832,131.00958252,0.0657592192292,0.91522371769,-617.250549316,440.0
0.0780525431037,3.30254983902,126,157,96.5897521973,120,112,2.07518815994,129,439.745910645,1.08409500122,101,0.750045835972,6.21875429153,1.510835886,126,3.27796912193,152,-712.931152344,165.049865723,0.0201806779951,0.74765586853,-650.960388184,440.0
0.193304523826,2.21067667007,105,101,95.6826934814,123,115,2.44762086868,129,434.193115234,1.4866887331,157,0.512089490891,3.65707850456,1.06900918484,86,1.00508475304,129,-694.658203125,139.725921631,0.204686850309,0.945490598679,-724.85723877,435.700531006
0.293664008379,4.07117557526,117,110,140.279327393,120,108,2.10346651077,144,441.782684326,1.10072731972,91,0.512089490891,6.09468841553,1.06900918484,98,3.56540155411,167,-704.985534668,156.320404053,0.0538484379649,0.890799403191,-643.524230957,437.465789795
0.193304523826,2.21067667007,86,172,95.6826934814,123,112,2.10346651077,117,441.272583008,1.00711560249,126,0.896492302418,4.92926502228,0.979366838932,120,2.9237818718,129,-679.148010254,107.047172546,0.022358816117,0.655534148216,-741.881774902,435.700531006
0.0207289550453,2.51611685753,140,117,137.995758057,99,136,3.60260462761,172,431.692352295,1.28213441372,101,0.494703888893,6.21875429153,1.01411485672,152,4.37625265121,148,-753.827575684,165.049865723,0.0538484379649,0.85369771719,-669.862243652,449.504882813
0.110688425601,3.58714056015,86,110,151.647735596,126,136,2.29122543335,126,431.692352295,1.07439815998,112,0.512089490891,2.43840503693,1.12403690815,105,2.76872515678,112,-671.42175293,135.043533325,0.0353624671698,0.655534148216,-703.079345703,442.804626465
0.24576549232,4.27707195282,98,110,140.279327393,126,115,4.49536466599,157,442.293365479,1.24075329304,126,0.750045835972,4.92926502228,1.00200974941,148,3.16288900375,129,-740.256652832,139.725921631,0.0201806779951,0.909963667393,-724.85723877,433.441375732
0.105743616819,5.02045726776,126,148,137.995758057,120,117,2.10346651077,120,438.731048584,1.07439815998,99,0.950518250465,4.95076704025,1.12403690815,140,2.9237818718,148,-692.786560059,129.45501709,0.204686850309,0.879775643349,-703.079345703,449.504882813
0.0977034941316,2.44929671288,148,152,137.995758057,99,108,2.44762086868,172,439.491973877,1.76760745049,126,0.896492302418,5.73535060883,1.174046278,115,2.81147003174,157,-704.985534668,112.703178406,0.00761627079919,0.899370253086,-653.594482422,437.465789795
0.0225880146027,1.56592214108,117,101,117.393196106,140,157,3.38952326775,144,439.745910645,1.24075329304,120,0.950518250465,4.95076704025,1.00200974941,152,2.9237818718,140,-704.985534668,114.477264404,0.236987411976,0.879775643349,-731.309143066,445.627075195
0.193304523826,4.27263259888,148,136,153.158203125,91,133,3.66754579544,117,438.731048584,1.10072731972,99,0.494703888893,2.43840503693,1.09984493256,86,2.76872515678,136,-753.827575684,117.655426025,0.0320834890008,0.914927303791,-773.674377441,435.700531006
0.24576549232,4.27263259888,105,117,96.5897521973,140,133,3.51759958267,172,439.491973877,0.955101728439,99,0.896492302418,3.18306040764,1.1288588047,152,2.94173145294,152,-628.952941895,116.05859375,0.0043608895503,0.899370253086,-650.960388184,442.804626465
0.0780525431037,3.93990492821,140,136,117.633598328,157,140,2.10346651077,120,434.193115234,1.08814954758,101,0.911482512951,3.18306040764,1.06971430779,148,5.4569067955,167,-605.468139648,131.00958252,0.0996227189898,0.727292716503,-703.079345703,437.465789795
0.0225880146027,4.38532876968,96,101,95.8865814209,136,117,4.22639703751,157,438.984558105,1.76760745049,140,0.91804176569,5.73535060883,1.06971430779,152,2.95637106895,108,-630.711975098,151.863983154,0.204686850309,0.727292716503,-686.351013184,440.763122559
0.183179989457,4.27707195282,105,152,153.158203125,157,115,4.22639703751,129,438.984558105,1.28213441372,123,0.950518250465,4.95076704025,1.06971430779,148,4.37625265121,140,-671.42175293,115.931236267,0.0657592192292,0.879775643349,-653.594482422,433.441375732
0.0631944909692,4.27707195282,140,152,151.647735596,120,117,3.60260462761,117,442.293365479,1.00711560249,172,0.523566663265,2.43840503693,1.1288588047,152,3.54883742332,112,-740.256652832,115.931236267,0.0160731915385,0.909963667393,-631.159301758,445.627075195
0.24576549232,4.27707195282,120,120,120.053535461,112,112,3.51759958267,148,441.272583008,1.51729130745,133,0.922397375107,4.95076704025,1.47051048279,117,5.4569067955,157,-692.786560059,139.725921631,0.022358816117,0.765895843506,-741.559570313,433.441375732
0.293664008379,7.99319887161,117,152,96.5897521973,101,123,2.29122543335,152,439.745910645,1.05752027035,99,0.884606599808,4.92926502228,1.174046278,98,5.4569067955,133,-712.931152344,107.047172546,0.0160731915385,0.74765586853,-724.85723877,440.763122559
0.214445605874,4.27707195282,86,172,115.032249451,112,167,2.44762086868,117,438.984558105,1.48684334755,120,0.523566663265,3.18306040764,1.01411485672,148,1.00508475304,117,-753.827575684,151.863983154,0.040081359446,0.91522371769,-650.960388184,449.504882813
0.110688425601,7.99319887161,140,144,117.178482056,99,152,4.49536466599,117,439.491973877,1.24075329304,101,0.91804176569,3.18306040764,1.14685475826,98,2.86237740517,115,-753.827575684,150.574279785,0.0201806779951,0.793593168259,-773.674377441,440.508636475
0.0631944909692,3.24480319023,140,148,85.6735076904,112,117,3.72976493835,117,442.293365479,1.10072731972,126,0.922397375107,3.36286139488,1.15132558346,152,1.00508475304,157,-671.42175293,123.200813293,0.254998832941,0.890799403191,-661.911315918,435.700531006
0.0631944909692,4.27707195282,115,126,85.6735076904,136,108,2.10346651077,126,447.174194336,1.22282266617,99,0.896492302418,3.18306040764,1.47051048279,126,4.01706933975,167,-753.827575684,135.043533325,0.0160731915385,0.899370253086,-643.524230957,440.763122559
0.293664008379,4.38532876968,126,136,117.393196106,91,129,3.17846727371,110,438.984558105,1.10072731972,126,0.906586527824,4.92926502228,1.06971430779,115,4.01706933975,157,-735.465637207,156.320404053,0.162016779184,0.655534148216,-643.524230957,440.508636475
0.105743616819,3.30254983902,120,120,117.178482056,99,157,4.671916008,110,438.731048584,1.76760745049,120,0.494703888893,3.10923576355,1.14685475826,117,5.4569067955,140,-694.658203125,114.477264404,0.0160731915385,0.914927303791,-669.862243652,433.441375732
0.0631944909692,3.3611125946,140,172,140.279327393,133,167,2.29122543335,120,438.731048584,1.10072731972,140,0.125487312675,2.43840503693,1.15132558346,96,5.4569067955,157,-605.468139648,150.574279785,0.0313436836004,0.945490598679,-703.079345703,437.465789795
0.0977034941316,7.99319887161,120,120,153.158203125,140,129,2.07518815994,126,438.984558105,1.76760745049,133,0.922397375107,6.09468841553,0.979366838932,140,4.37625265121,115,-740.256652832,115.931236267,0.0996227189898,0.945944488049,-703.079345703,433.441375732
0.1225419119,5.02045726776,98,152,120.053535461,123,136,3.17846727371,172,434.193115234,1.08409500122,133,0.858579695225,2.44798207283,0.842927098274,115,5.4569067955,152,-675.086791992,165.049865723,0.0657592192292,0.899370253086,-661.911315918,435.700531006
0.176786318421,3.30254983902,140,101,117.178482056,140,140,4.22639703751,148,441.272583008,1.05752027035,112,0.858579695225,6.21875429153,1.06900918484,86,5.4569067955,167,-680.415527344,148.045928955,0.0353624671698,0.91522371769,-643.524230957,437.971466064
0.0780525431037,4.16898202896,96,144,147.442871094,101,123,2.54077482224,101,441.272583008,1.51729130745,112,0.842021167278,6.21875429153,1.14685475826,140,2.4632704258,167,-694.658203125,117.655426025,0.0313436836004,0.69481831789,-653.594482422,440.508636475
0.24576549232,2.51611685753,117,172,120.053535461,123,133,4.07474851608,117,447.174194336,1.48684334755,101,0.750993251801,5.73535060883,1.12403690815,126,2.9237818718,117,-679.148010254,135.043533325,0.265661627054,0.85369771719,-741.559570313,440.763122559
0.183179989457,3.24480319023,96,172,153.158203125,123,136,3.51759958267,172,437.465789795,0.955101728439,99,0.125487312675,3.18306040764,1.01411485672,120,2.86237740517,157,-605.468139648,150.574279785,0.0201806779951,0.74765586853,-773.674377441,441.017791748
0.0780525431037,3.93990492821,140,126,137.995758057,133,157,2.44762086868,120,438.984558105,1.48684334755,133,0.523566663265,3.36286139488,1.174046278,140,2.9237818718,133,-694.658203125,135.043533325,0.0353624671698,0.793593168259,-731.309143066,435.700531006
0.0207289550453,4.07117557526,115,136,95.6826934814,101,148,3.60260462761,144,442.293365479,1.05752027035,120,0.842021167278,5.73535060883,1.510835886,148,2.76872515678,152,-694.658203125,135.043533325,0.204686850309,0.945944488049,-731.309143066,437.465789795
0.179329544306,2.21067667007,98,157,85.6735076904,101,152,3.9178173542,120,437.465789795,1.05752027035,157,0.906586527824,6.09468841553,1.12403690815,115,2.86237740517,117,-744.623535156,129.45501709,0.265661627054,0.793593168259,-617.250549316,445.627075195
0.0279399435967,4.38532876968,148,126,96.5897521973,123,115,4.671916008,126,438.731048584,1.10072731972,91,0.906586527824,3.36286139488,1.12403690815,98,3.78100585938,148,-712.931152344,112.703178406,0.0160731915385,0.890799403191,-724.85723877,437.465789795
0.105743616819,5.32146692276,117,172,153.158203125,91,140,3.17846727371,110,438.984558105,1.76760745049,112,0.91804176569,2.1286072731,0.842927098274,140,2.81147003174,140,-740.256652832,131.00958252,0.0201806779951,0.655534148216,-724.85723877,440.0
0.082471832633,2.21067667007,117,110,96.5897521973,120,148,3.9178173542,172,437.465789795,1.10072731972,148,0.906586527824,3.65707850456,1.1288588047,86,4.37625265121,167,-671.42175293,131.00958252,0.0160731915385,0.803924798965,-650.960388184,433.441375732
0.110688425601,2.51611685753,126,136,147.442871094,120,115,2.10346651077,101,439.745910645,1.28213441372,123,0.842021167278,3.36286139488,1.14685475826,117,3.56540155411,115,-605.468139648,135.043533325,0.265661627054,0.655534148216,-617.250549316,445.627075195
0.293664008379,3.58714056015,115,120,95.8865814209,101,112,3.9178173542,129,441.782684326,1.00711560249,99,0.842021167278,3.65707850456,0.842927098274,152,2.4632704258,136,-744.623535156,156.320404053,0.0313436836004,0.74765586853,-724.85723877,445.627075195
0.110688425601,3.93990492821,126,117,153.158203125,99,117,3.51759958267,152,431.692352295,1.07439815998,140,0.125487312675,3.65707850456,0.979366838932,148,4.01706933975,123,-605.468139648,112.703178406,0.00761627079919,0.765895843506,-653.594482422,445.627075195
0.24576549232,4.27707195282,105,136,137.995758057,136,108,2.54077482224,110,438.984558105,1.76760745049,172,0.512089490891,4.92926502228,1.14685475826,120,2.81147003174,129,-652.545837402,131.00958252,0.0160731915385,0.727292716503,-631.159301758,437.465789795
0.0207289550453,4.16898202896,105,136,147.442871094,157,108,4.671916008,172,434.193115234,1.00711560249,120,0.884606599808,5.68263912201,1.19722938538,96,2.95637106895,152,-630.711975098,115.931236267,0.204686850309,0.765895843506,-712.374145508,440.763122559
0.0279399435967,2.44929671288,86,129,96.5897521973,136,136,3.66754579544,136,441.782684326,0.966783285141,101,0.750993251801,3.36286139488,1.06900918484,126,5.4569067955,148,-628.952941895,107.047172546,0.040081359446,0.914927303791,-703.079345703,440.0
0.193304523826,2.51611685753,86,148,137.995758057,126,108,4.22639703751,129,447.174194336,1.48684334755,120,0.512089490891,4.95076704025,1.12403690815,126,2.95637106895,167,-712.931152344,156.320404053,0.0320834890008,0.727292716503,-617.250549316,437.465789795
0.293664008379,3.93990492821,115,129,117.633598328,133,136,3.66754579544,126,441.782684326,0.955101728439,101,0.750045835972,2.70183634758,1.06900918484,148,2.4632704258,112,-671.42175293,151.863983154,0.0538484379649,0.91522371769,-741.559570313,449.504882813
0.110688425601,7.99319887161,115,126,153.158203125,101,148,3.17846727371,110,439.491973877,1.08409500122,157,0.842021167278,6.09468841553,1.510835886,148,3.27796912193,129,-679.148010254,131.00958252,0.040081359446,0.765895843506,-773.674377441,440.763122559
0.214445605874,4.16898202896,117,117,125.420906067,136,136,3.9178173542,144,437.465789795,1.4866887331,123,0.125487312675,3.18306040764,1.14685475826,86,2.4632704258,129,-740.256652832,123.200813293,0.0657592192292,0.959043204784,-653.594482422,442.804626465
0.193304523826,7.99319887161,126,144,95.8865814209,140,157,2.10346651077,157,431.692352295,1.08409500122,140,0.494703888893,5.73535060883,0.978491067886,117,2.76872515678,117,-692.786560059,123.748664856,0.0201806779951,0.890799403191,-712.374145508,437.465789795
0.0279399435967,3.3611125946,120,157,120.053535461,91,115,3.60260462761,126,442.293365479,1.00711560249,172,0.91804176569,2.1286072731,0.979366838932,148,2.4632704258,152,-630.711975098,139.725921631,0.00761627079919,0.85369771719,-644.671630859,449.504882813
0.0977034941316,4.07117557526,117,157,117.633598328,148,129,3.17846727371,157,442.293365479,1.05752027035,172,0.858579695225,4.02020406723,1.14685475826,126,3.78100585938,115,-652.545837402,123.748664856,0.0657592192292,0.959043204784,-653.594482422,440.763122559
0.0631944909692,4.27263259888,120,126,117.633598328,136,152,3.60260462761,117,441.782684326,1.08409500122,123,0.896492302418,3.65707850456,1.1288588047,96,3.56540155411,136,-628.952941895,107.047172546,0.0160731915385,0.69481831789,-653.594482422,440.0
0.0631944909692,7.99319887161,148,157,117.178482056,101,112,3.17846727371,126,431.692352295,0.995500743389,123,0.766687095165,3.18306040764,0.979366838932,96,3.56540155411,157,-652.545837402,123.748664856,0.0320834890008,0.945490598679,-703.079345703,449.504882813
0.1225419119,4.27707195282,140,172,95.6826934814,112,133,2.54077482224,110,434.193115234,0.955101728439,123,0.494703888893,4.4339556694,1.47051048279,152,3.56540155411,167,-712.931152344,139.725921631,0.236987411976,0.74765586853,-703.079345703,442.804626465
0.0780525431037,7.99319887161,152,117,117.393196106,140,129,3.51759958267,144,447.174194336,1.08409500122,120,0.858579695225,3.18306040764,1.14685475826,126,2.95637106895,133,-679.148010254,129.45501709,0.0353624671698,0.85369771719,-631.159301758,445.627075195
0.293664008379,4.27263259888,152,117,151.647735596,126,157,3.72976493835,117,439.491973877,1.76760745049,172,0.950518250465,5.68263912201,0.842927098274,140,2.86237740517,129,-650.180175781,123.200813293,0.0320834890008,0.803924798965,-669.862243652,440.508636475
0.214445605874,2.44929671288,115,126,95.8865814209,172,136,4.22639703751,152,438.731048584,1.08814954758,91,0.922397375107,2.70183634758,1.510835886,98,2.95637106895,123,-630.711975098,148.045928955,0.265661627054,0.899370253086,-741.881774902,441.017791748
0.214445605874,1.56592214108,120,126,96.5897521973,91,115,2.07518815994,144,437.465789795,1.24075329304,140,0.950518250465,2.1286072731,1.174046278,86,2.74044466019,133,-671.42175293,123.200813293,0.265661627054,0.74765586853,-643.524230957,440.508636475
0.183179989457,4.27707195282,86,101,96.5897521973,123,140,3.41211605072,120,438.984558105,1.10072731972,172,0.750045835972,6.21875429153,1.47051048279,115,3.56540155411,148,-605.468139648,139.725921631,0.0538484379649,0.91522371769,-724.85723877,440.0
0.179329544306,4.27263259888,115,101,85.6735076904,112,136,4.07474851608,120,437.465789795,1.4866887331,148,0.842021167278,3.10923576355,1.12403690815,126,2.74044466019,133,-692.786560059,114.477264404,0.040081359446,0.91522371769,-661.911315918,435.700531006
0.0631944909692,4.16898202896,105,144,96.0649795532,172,115,3.51759958267,101,441.272583008,1.24075329304,157,0.125487312675,4.95076704025,0.979366838932,140,3.27796912193,123,-753.827575684,151.863983154,0.0353624671698,0.914927303791,-643.524230957,449.504882813
0.082471832633,3.58714056015,96,110,117.178482056,120,148,3.41211605072,126,434.193115234,1.09691607952,140,0.842021167278,4.4339556694,1.15132558346,140,4.37625265121,157,-712.931152344,151.863983154,0.236987411976,0.945490598679,-650.960388184,442.804626465
0.1225419119,4.38532876968,140,120,153.158203125,136,108,2.29122543335,126,437.465789795,0.995500743389,140,0.911482512951,2.90513372421,1.12835288048,148,2.76872515678,148,-704.985534668,129.45501709,0.0538484379649,0.945944488049,-686.351013184,440.0
0.105743616819,3.58714056015,126,152,117.178482056,123,117,3.9178173542,172,438.984558105,1.51729130745,112,0.512089490891,6.21875429153,1.06971430779,148,4.01706933975,129,-740.256652832,151.863983154,0.162016779184,0.945490598679,-741.881774902,435.700531006
0.183179989457,4.07117557526,152,120,140.279327393,148,115,2.44762086868,136,438.984558105,1.76760745049,120,0.512089490891,5.68263912201,1.06971430779,115,1.00508475304,108,-671.42175293,123.748664856,0.0201806779951,0.803924798965,-773.674377441,440.508636475
0.24576549232,4.27707195282,96,136,104.867263794,136,152,3.9178173542,157,439.491973877,1.28213441372,99,0.842021167278,5.73535060883,1.510835886,148,2.9237818718,108,-735.465637207,135.043533325,0.040081359446,0.945490598679,-653.594482422,437.465789795
0.110688425601,2.51611685753,96,101,96.5897521973,136,115,2.44762086868,117,439.745910645,1.51729130745,140,0.91467487812,4.95076704025,1.12835288048,120,3.27796912193,123,-753.827575684,112.703178406,0.162016779184,0.765895843506,-631.159301758,437.465789795
0.179329544306,2.44929671288,140,101,125.420906067,172,148,2.29122543335,101,439.491973877,1.76760745049,148,0.906586527824,6.09468841553,1.12835288048,98,3.78100585938,167,-735.465637207,129.45501709,0.00761627079919,0.793593168259,-644.671630859,437.465789795
0.293664008379,3.93990492821,152,101,117.393196106,126,167,3.60260462761,148,434.193115234,1.07439815998,101,0.906586527824,3.10923576355,1.12403690815,140,2.81147003174,148,-740.256652832,148.045928955,0.0996227189898,0.914927303791,-653.594482422,440.0
0.24576549232,3.3611125946,117,101,151.647735596,157,112,3.66754579544,117,431.692352295,1.76760745049,148,0.766687095165,4.92926502228,1.510835886,115,2.81147003174,117,-650.180175781,114.477264404,0.204686850309,0.793593168259,-724.85723877,441.017791748
0.176786318421,3.30254983902,86,101,137.995758057,91,140,3.72976493835,172,438.984558105,1.00711560249,133,0.911482512951,2.70183634758,1.19722938538,120,3.16288900375,112,-735.465637207,135.043533325,0.162016779184,0.69481831789,-655.038574219,435.700531006
0.24576549232,5.32146692276,152,157,147.442871094,148,112,2.29122543335,172,447.174194336,1.22282266617,99,0.91467487812,3.65707850456,1.1288588047,115,3.27796912193,140,-680.415527344,107.047172546,0.0538484379649,0.803924798965,-617.250549316,440.508636475
0.183179989457,7.99319887161,98,152,95.6826934814,120,157,3.60260462761,117,442.293365479,1.10072731972,101,0.884606599808,3.10923576355,0.979366838932,96,2.4632704258,157,-692.786560059,112.703178406,0.236987411976,0.727292716503,-741.559570313,440.763122559
0.179329544306,5.32146692276,148,157,96.0649795532,99,152,4.22639703751,157,437.465789795,1.24075329304,99,0.884606599808,6.09468841553,1.15132558346,105,4.37625265121,123,-675.086791992,117.655426025,0.0313436836004,0.765895843506,-731.309143066,449.504882813
0.105743616819,4.27263259888,148,101,125.420906067,172,108,4.671916008,101,438.984558105,1.08814954758,140,0.906586527824,3.36286139488,1.510835886,126,2.9237818718,108,-680.415527344,135.043533325,0.0320834890008,0.655534148216,-712.374145508,442.804626465
0.293664008379,2.51611685753,148,126,117.393196106,91,129,3.66754579544,129,431.692352295,1.4866887331,140,0.922397375107,6.09468841553,0.842927098274,148,2.81147003174,152,-740.256652832,123.200813293,0.265661627054,0.945490598679,-703.079345703,442.804626465
0.0977034941316,4.16898202896,105,126,140.279327393,136,136,3.38952326775,144,442.293365479,1.22282266617,99,0.91467487812,6.09468841553,1.00200974941,140,3.54883742332,152,-712.931152344,114.477264404,0.0320834890008,0.765895843506,-631.159301758,437.971466064
0.24576549232,4.27707195282,152,129,104.867263794,112,129,2.10346651077,152,439.491973877,1.07439815998,140,0.858579695225,3.36286139488,1.15132558346,117,5.4569067955,112,-652.545837402,116.05859375,0.0538484379649,0.69481831789,-650.960388184,449.504882813
0.183179989457,3.58714056015,105,136,117.178482056,172,117,4.49536466599,152,438.984558105,1.05752027035,148,0.523566663265,3.18306040764,1.14685475826,140,3.16288900375,108,-605.468139648,131.00958252,0.0320834890008,0.91522371769,-731.309143066,440.508636475
0.179329544306,7.99319887161,115,172,117.633598328,99,115,4.07474851608,148,447.174194336,1.48684334755,172,0.91467487812,4.92926502228,0.979366838932,96,4.37625265121,140,-740.256652832,156.320404053,0.162016779184,0.727292716503,-712.374145508,440.763122559
0.0279399435967,3.93990492821,152,152,125.420906067,123,123,4.22639703751,157,447.174194336,0.995500743389,112,0.766687095165,5.73535060883,1.15132558346,120,3.54883742332,133,-753.827575684,156.320404053,0.00761627079919,0.890799403191,-724.85723877,437.465789795
0.193304523826,1.56592214108,115,129,125.420906067,172,123,4.49536466599,110,441.272583008,1.00711560249,99,0.523566663265,2.70183634758,1.12403690815,115,2.86237740517,148,-735.465637207,148.045928955,0.0657592192292,0.959043204784,-712.374145508,435.700531006
0.214445605874,4.27707195282,148,172,153.158203125,112,117,2.07518815994,117,434.193115234,1.28213441372,133,0.950518250465,4.4339556694,1.510835886,105,4.37625265121,136,-630.711975098,123.200813293,0.0043608895503,0.945944488049,-661.911315918,445.627075195
0.0631944909692,4.27707195282,140,144,120.053535461,133,117,4.22639703751,120,431.692352295,1.51729130745,91,0.766687095165,6.09468841553,0.979366838932,148,1.00508475304,136,-675.086791992,123.748664856,0.00761627079919,0.899370253086,-724.85723877,442.804626465
0.1225419119,2.51611685753,96,172,104.867263794,101,133,3.72976493835,126,441.782684326,1.09691607952,140,0.842021167278,3.10923576355,1.06971430779,140,3.54883742332,148,-650.180175781,115.931236267,0.236987411976,0.74765586853,-655.038574219,441.017791748
0.0279399435967,4.16898202896,152,148,120.053535461,126,148,3.17846727371,172,438.984558105,1.51729130745,126,0.950518250465,6.21875429153,1.47051048279,96,3.56540155411,129,-679.148010254,116.05859375,0.254998832941,0.765895843506,-773.674377441,435.700531006
0.0279399435967,5.32146692276,98,129,96.5897521973,136,136,3.72976493835,157,447.174194336,1.24075329304,101,0.512089490891,3.36286139488,0.979366838932,115,2.81147003174,157,-753.827575684,135.043533325,0.162016779184,0.655534148216,-773.674377441,440.508636475
0.179329544306,5.32146692276,126,126,153.158203125,120,112,4.07474851608,129,441.782684326,1.48684334755,123,0.906586527824,3.36286139488,1.01411485672,105,3.78100585938,167,-675.086791992,123.748664856,0.0043608895503,0.959043204784,-741.559570313,437.465789795
0.193304523826,3.24480319023,152,136,95.6826934814,136,136,3.17846727371,117,439.745910645,1.08409500122,123,0.494703888893,6.09468841553,1.09984493256,148,2.4632704258,108,-735.465637207,151.863983154,0.0320834890008,0.945944488049,-655.038574219,437.465789795
0.0631944909692,4.27707195282,117,157,96.0649795532,101,123,2.29122543335,117,438.984558105,0.995500743389,101,0.896492302418,5.68263912201,1.12835288048,115,2.76872515678,152,-675.086791992,112.703178406,0.254998832941,0.69481831789,-650.960388184,435.700531006
0.082471832633,5.02045726776,117,144,96.0649795532,112,157,3.41211605072,126,447.174194336,1.48684334755,148,0.750993251801,2.90513372421,1.47051048279,152,2.94173145294,148,-744.623535156,148.045928955,0.162016779184,0.793593168259,-643.524230957,442.804626465
0.0631944909692,2.21067667007,105,126,115.032249451,157,140,2.29122543335,148,439.745910645,0.955101728439,112,0.922397375107,3.10923576355,1.174046278,98,4.01706933975,129,-712.931152344,151.863983154,0.022358816117,0.74765586853,-643.524230957,437.465789795
0.0631944909692,2.51611685753,148,126,147.442871094,140,115,3.51759958267,157,439.491973877,1.07439815998,91,0.842021167278,3.10923576355,1.01411485672,126,2.76872515678,108,-679.148010254,151.863983154,0.040081359446,0.793593168259,-741.559570313,449.504882813
0.0780525431037,7.99319887161,148,144,120.053535461,123,167,3.66754579544,120,434.193115234,1.48684334755,99,0.91467487812,2.43840503693,1.06971430779,96,2.81147003174,152,-630.711975098,117.655426025,0.162016779184,0.69481831789,-731.309143066,440.508636475
0.0207289550453,1.56592214108,148,117,151.647735596,157,112,3.72976493835,136,441.272583008,1.05752027035,91,0.523566663265,4.02020406723,1.15132558346,120,5.4569067955,133,-671.42175293,131.00958252,0.265661627054,0.890799403191,-655.038574219,440.763122559
0.0780525431037,2.44929671288,120,117,117.178482056,112,115,3.9178173542,101,439.491973877,1.28213441372,157,0.842021167278,6.21875429153,0.842927098274,120,3.56540155411,152,-605.468139648,115.931236267,0.254998832941,0.727292716503,-773.674377441,440.763122559
0.0780525431037,3.30254983902,115,129,147.442871094,120,133,3.38952326775,129,434.193115234,0.995500743389,148,0.750993251801,5.68263912201,1.00200974941,120,1.00508475304,115,-675.086791992,135.043533325,0.204686850309,0.655534148216,-643.524230957,442.804626465
0.105743616819,4.16898202896,105,110,151.647735596,120,148,2.10346651077,172,447.174194336,1.51729130745,157,0.842021167278,3.10923576355,1.174046278,98,2.95637106895,117,-679.148010254,129.45501709,0.162016779184,0.85369771719,-669.862243652,445.627075195
0.24576549232,3.30254983902,117,110,151.647735596,140,136,3.17846727371,129,438.731048584,1.22282266617,157,0.750045835972,2.43840503693,1.06900918484,140,3.56540155411,123,-605.468139648,123.200813293,0.0538484379649,0.765895843506,-741.881774902,435.700531006
0.214445605874,3.3611125946,148,110,117.178482056,112,148,3.66754579544,117,447.174194336,1.48684334755,112,0.750993251801,6.09468841553,1.174046278,86,3.78100585938,140,-694.658203125,112.703178406,0.0353624671698,0.899370253086,-731.309143066,445.627075195
0.105743616819,1.56592214108,115,152,140.279327393,136,115,3.17846727371,126,441.272583008,1.10072731972,140,0.896492302418,6.09468841553,1.09984493256,115,2.4632704258,115,-753.827575684,151.863983154,0.0353624671698,0.655534148216,-686.351013184,441.017791748
